time,team,event,subevent,zone
0:00:00,sirius,närkamp,0,z5
0:00:45,sirius,skott,täckt,z3
0:00:48,sirius,skottyp,utifrån,z3
0:00:50,vsk,boll,0,0
0:00:53,sirius,närkamp,0,z6
0:01:05,sirius,närkamp,0,z4
0:01:21,sirius,skott,utanför,z2
0:01:26,sirius,skottyp,utifrån,z2
0:01:28,vsk,utkast,0,0
0:01:48,sirius,utkast,0,z7
0:02:06,vsk,närkamp,0,z2
0:02:15,vsk,närkamp,0,z5
0:02:25,vsk,mål,straffområde,z8
0:02:45,vsk,skottyp,centralt,z8
0:02:52,sirius,avslag,0,0
0:03:24,sirius,skott,utanför,z2
0:03:28,sirius,skottyp,utifrån,z2
0:03:31,vsk,utkast,0,z3
0:03:46,sirius,närkamp,0,z6
0:04:03,sirius,skott,räddning,z2
0:04:10,sirius,skottyp,utifrån,z2
0:04:14,vsk,utkast,0,0
0:04:41,vsk,frislag,0,z8
0:04:47,sirius,brytning,0,z8
0:05:17,vsk,närkamp,0,z5
0:05:26,vsk,frislag,0,z5
0:05:56,vsk,frislag,0,z9
0:06:14,vsk,skott,utanför,z8
0:06:17,vsk,skottyp,utifrån,z8
0:06:21,sirius,utkast,0,z8
0:06:38,vsk,brytning,0,z6
0:06:52,vsk,hörna,0,z9
0:07:17,vsk,skott,utanför,z8
0:07:21,vsk,skottyp,fast,z8
0:07:23,sirius,utkast,0,0
0:07:42,sirius,närkamp,0,z1
0:07:51,vsk,närkamp,0,z1
0:07:55,vsk,inslag,0,z4
0:08:22,sirius,närkamp,0,z8
0:08:30,sirius,frislag,0,z7
0:08:57,vsk,brytning,0,z2
0:09:08,sirius,närkamp,0,z7
0:09:13,sirius,frislag,0,z7
0:10:40,sirius,40,0,0
0:11:11,sirius,bolltapp,passförsök,z3
0:11:13,vsk,utkast,0,z1
0:11:54,vsk,passning,straffområde,z8
0:11:58,sirius,utkast,0,z7
0:12:14,sirius,40,0,0
0:12:31,sirius,40,0,0
0:12:47,vsk,närkamp,0,z6
0:12:57,sirius,närkamp,0,z6
0:12:59,sirius,40,0,0
0:13:11,sirius,hörna,0,z1
0:13:45,sirius,skott,utanför,z2
0:13:49,sirius,skottyp,fast,z2
0:13:51,vsk,utkast,0,0
0:14:05,vsk,närkamp,0,z4
0:14:15,vsk,skott,utanför,z8
0:14:25,vsk,skottyp,dribbling,z8
0:14:26,sirius,utkast,0,0
0:14:36,sirius,frislag,0,z5
0:14:53,sirius,40,0,0
0:15:18,vsk,brytning,0,z6
0:15:25,vsk,passning,straffområde,z8
0:15:30,vsk,hörna,0,z7
0:16:01,vsk,skott,räddning,z8
0:16:04,vsk,skottyp,fast,z8
0:16:11,sirius,närkamp,0,z8
0:16:13,sirius,utkast,0,0
0:16:17,vsk,närkamp,0,z8
0:16:32,sirius,närkamp,0,z6
0:16:35,vsk,närkamp,0,z6
0:16:48,vsk,passning,straffområde,z8
0:16:58,vsk,närkamp,0,z8
0:17:42,vsk,hörna,0,z7
0:18:10,vsk,mål,straffområde,z8
0:18:18,vsk,skottyp,fast,z8
0:18:44,sirius,timeout,0,0
0:20:01,sirius,avslag,0,0
0:20:27,sirius,hörna,0,z3
0:20:57,sirius,skott,täckt,z2
0:21:00,sirius,skottyp,fast,z2
0:21:05,vsk,rensning,0,0
0:21:07,sirius,inslag,0,z6
0:21:11,sirius,40,0,0
0:21:22,vsk,utkast,0,z3
0:21:31,sirius,utkast,0,z9
0:21:52,vsk,utkast,0,z1
0:22:03,sirius,närkamp,0,z4
0:22:18,sirius,40,0,0
0:22:45,sirius,40,0,0
0:23:01,sirius,40,0,0
0:23:24,sirius,passning,straffområde,z2
0:23:27,vsk,närkamp,0,z2
0:23:31,sirius,närkamp,0,z1
0:23:50,sirius,närkamp,0,z6
0:24:04,vsk,utkast,0,z1
0:24:11,sirius,närkamp,0,z1
0:24:19,sirius,frislag,0,z4
0:24:34,sirius,40,0,0
0:24:50,vsk,närkamp,0,z3
0:24:57,vsk,utvisning,10,0
0:25:29,sirius,frislag,0,z6
0:25:41,sirius,passning,straffområde,z2
0:25:44,sirius,skott,räddning,z2
0:25:48,sirius,skottyp,inlägg,z2
0:25:55,sirius,hörna,0,z1
0:26:12,sirius,skott,täckt,z2
0:26:17,sirius,skottyp,fast,z2
0:26:21,sirius,närkamp,0,z2
0:26:32,vsk,mål,straffområde,z8
0:26:39,vsk,skottyp,centralt,z8
0:27:02,sirius,avslag,0,0
0:27:08,sirius,40,0,0
0:27:19,vsk,närkamp,0,z3
0:27:26,vsk,rensning,0,0
0:27:38,sirius,passning,straffområde,z2
0:27:43,vsk,frislag,0,z2
0:27:58,vsk,skott,räddning,z8
0:28:01,vsk,skottyp,dribbling,z8
0:28:05,vsk,boll,0,0
0:28:16,vsk,skott,utanför,z8
0:28:19,vsk,skottyp,utifrån,0
0:28:21,sirius,utkast,0,0
0:28:38,sirius,skott,räddning,z3
0:28:41,sirius,skottyp,utifrån,z3
0:28:43,vsk,utkast,0,0
0:28:48,sirius,närkamp,0,z7
0:28:54,vsk,närkamp,0,z5
0:29:11,vsk,mål,straffområde,z8
0:29:16,vsk,skottyp,centralt,z8
0:29:44,sirius,avslag,0,0
0:30:14,sirius,hörna,0,z3
0:30:39,sirius,skott,täckt,z2
0:30:42,sirius,skottyp,fast,z2
0:30:49,vsk,utkast,0,z4
0:30:59,vsk,hörna,0,z7
0:31:28,vsk,skott,utanför,z8
0:31:34,vsk,skottyp,fast,z8
0:31:35,0,stop,0,0
